,YEAR,MONTH,DAY,SLP,SAT,SST,U,V
256,2001.0,5.0,,1015.2171522376643,10.738388265544646,9.782030154277699,3.1997551969703626e-05,-0.00884982321596112
257,2001.0,6.0,,1014.6385968379446,11.155929951690819,9.450368906455868,0.00022218645463509628,-0.014035783790723249
258,2001.0,7.0,,1014.0424322113138,11.525105189340815,10.916456287985039,-4.307216361677055e-06,-0.008120241942746085
259,2001.0,8.0,,1014.6443256194484,12.622165731650302,11.490969123209656,0.00035025098817332976,-0.009763792727309557
260,2001.0,9.0,,1013.2344806763284,12.402705314009664,11.619830917874394,3.457576633821794e-05,-0.00462228938982126
261,2001.0,10.0,,1015.9907082748947,12.279207573632537,11.605861383824218,-7.979890741197032e-05,-0.004520781953663512
262,2001.0,11.0,,1016.9947886473433,11.933689613526573,11.944522946859903,0.00013847341308508896,-0.0013422947785982325
263,2001.0,12.0,,1018.5562951016356,12.478739506675177,11.587069227571705,,-0.0006443301772803247
264,2002.0,1.0,,1020.9186324615193,11.897811975890026,10.967587892358964,,-0.004315095453575345
265,2002.0,2.0,,1020.993963218336,11.571573636500373,10.925415637093217,,-0.0018053332889976746
266,2002.0,3.0,,1019.5061827956993,10.276881720430104,10.776612903225805,-0.0006076797924758819,-0.0048950422883820895
267,2002.0,4.0,,1017.7116787439612,10.386328502415461,10.340048309178744,-0.00018190912253336424,-0.006719555008476552
268,2002.0,5.0,,1016.22543828892,10.286477325853198,9.787938288920056,-0.00026524074788076126,-0.011124979243493488
269,2002.0,6.0,,1014.0790217391302,10.622493961352657,8.886056763285023,9.463443160477479e-05,-0.014386723391429719
270,2002.0,7.0,,1014.4648258532023,11.431834119597097,10.26093597262952,0.00012097613311734842,-0.006977128465729982
271,2002.0,8.0,,1014.2276422560608,12.172988290687945,11.699314599612634,-2.0367728340541558e-05,-0.006407285343291185
272,2002.0,9.0,,1012.7268055555555,12.702083333333334,13.179305555555556,0.0004260131370564872,-0.0051959034706913435
273,2002.0,10.0,,1014.644931255047,12.323967763185856,12.605570784988739,-0.00032581372106756036,-0.005625519196618244
274,2002.0,11.0,,1018.6169444444445,12.87375,12.898333333333332,-0.00021412684061263948,-0.00195980098590012
275,2002.0,12.0,,1016.7560016362784,12.499205236091635,12.978862786348765,0.0023617046842495147,0.0035471782228335704
276,2003.0,1.0,,1021.6081229546517,12.351525245441794,12.917572463768115,-0.0014709941472105946,0.0024800318357256173
277,2003.0,2.0,,1016.503759057971,11.813444616977224,12.515269151138716,-0.0016454500867080586,-0.005259062179996761
278,2003.0,3.0,,1018.4613047603334,11.729213417484806,11.890128983507216,0.00019847912389366217,-0.006855086506122882
279,2003.0,4.0,,1016.0210642135643,11.016657647907648,11.13985028860029,0.001676945600543361,-0.0035113696326291976
280,2003.0,5.0,,1015.4875759700792,10.851209677419353,10.034420289855072,-0.0001251264009620201,-0.010937484255734256
281,2003.0,6.0,,1012.2491409757927,11.541027007069848,10.126434621244652,0.00030425223498920656,-0.009756905323967249
282,2003.0,7.0,,1014.5204045705984,11.22316715542522,10.10473926805624,0.00012769136321312658,-0.009235741239932836
283,2003.0,8.0,,1015.7049516908212,13.93022342995169,12.896010260647008,0.00028333837428789457,-0.005311591633858186
284,2003.0,9.0,,1012.1059305076124,12.734307231194778,13.032292965350802,,-0.005297505460841417
285,2003.0,10.0,,1013.859583627784,11.917840534875126,12.212230842700794,,-0.008774962099950781
286,2003.0,11.0,,1019.1544551282053,11.988942307692303,12.06132056621508,-0.0014641490417508446,-0.001463559768746163
287,2003.0,12.0,,1017.8879911111978,13.108833910593095,12.3156053096244,,0.0021339175072983933
288,2004.0,1.0,,1019.5286774077226,12.726295461518905,11.951389597966804,,-0.0012127154051645446
289,2004.0,2.0,,1017.602723638181,11.291985257371314,11.84382808595702,0.0013457311428518204,-0.0007644718354589346
290,2004.0,3.0,,1018.4368279569893,11.345430107526882,11.110080645161288,-8.605097683935916e-05,-0.008830803467007388
291,2004.0,4.0,,1016.9812922705316,11.03623188405797,10.51808574879227,0.0005914024208042085,-0.006446966959267936
292,2004.0,5.0,,1016.2896563814863,11.966462131837304,10.734303412809725,0.0007804125010136215,-0.010262344566490993
293,2004.0,6.0,,1014.3238526570047,12.291487703118145,10.607306763285026,0.00065767409262198,-0.013064392266232386
294,2004.0,7.0,,1014.1792107611882,12.786866207658631,11.946862382591696,0.0005291464097005976,-0.005176156299819957
295,2004.0,8.0,,1014.4327165412897,13.878563156105232,12.850416507288875,0.000744429616786718,-0.005395297636186161
296,2004.0,9.0,,1013.0972584541064,13.277151405357928,12.262892512077293,0.00016194980855617868,-0.009019634367830478
297,2004.0,10.0,,1013.2493279569893,13.066532258064516,13.009946236559141,0.0004617878322303525,-0.0037678980934778795
298,2004.0,11.0,,1019.9807669082126,12.588266908212555,13.54572463768116,-0.0011010120577479119,-0.0029320600303175746
299,2004.0,12.0,,1017.9470430107524,11.443951612903225,12.491935483870964,0.00048505361864233565,0.0003852750046416007
300,2005.0,1.0,,1017.1329827021973,10.599649368863954,12.60906381486676,-0.0015030180121145562,0.001514774831787256
301,2005.0,2.0,,1015.5707427536232,12.21840709109731,12.710416666666667,-0.0011524365213362012,-0.00033170970206294035
302,2005.0,3.0,,1017.1337307152876,12.686231884057973,13.337283777466107,0.001177698273414319,-0.004602578466487221
303,2005.0,4.0,,1017.9283333333333,11.279583333333333,11.399468599033813,0.00017991507090919654,-0.007616738853966195
304,2005.0,5.0,,1015.2512096774193,12.92970430107527,12.247849462365592,0.0007616455012447635,-0.006147183330581966
305,2005.0,6.0,,1013.0875422705316,11.936231884057975,10.834142512077296,0.0006146223948110853,-0.009467165599797113
306,2005.0,7.0,,1013.1361559139784,12.25819892473118,11.727956989247312,0.0004249742290005622,-0.006701578585179189
307,2005.0,8.0,,1013.5682269752216,12.113978494623654,13.112768817204303,0.00010636714991478585,-0.005472992890184989
308,2005.0,9.0,,1015.0847282608696,12.344987922705315,12.714450483091788,0.00036153030039488197,-0.006557776911530688
309,2005.0,10.0,,1016.1695259042032,12.309066471163248,11.934762952101659,0.000149860828365378,-0.006458131482729332
310,2005.0,11.0,,1019.6752717391304,12.184178743961349,12.218677536231885,-0.0006322513234315446,-0.004317814156929005
311,2005.0,12.0,,1018.9168069191212,11.864562879850395,12.289814165497894,0.0002809857898203106,0.001911216460374705
312,2006.0,1.0,,1020.908064516129,12.023387096774194,12.670430107526881,0.0003858352675158977,-0.0011491612057979795
313,2006.0,2.0,,1018.9425595238097,11.20625,12.125148809523811,-0.00046311596979831495,-0.001905666595564864
314,2006.0,3.0,,1015.0126051893408,10.276770687237027,11.632579476390841,0.001897117214881033,-0.001334864555263259
315,2006.0,4.0,,1014.6062620772948,11.354981884057974,11.765114734299516,0.0008103654742574256,-0.003097960842642065
316,2006.0,5.0,,1015.0850864890136,11.020786582515194,10.40763791491351,0.00064225104416978,-0.00889134484144282
317,2006.0,6.0,,1014.878520531401,12.134347826086955,10.827952898550725,0.000835981554192038,-0.008344359055492951
318,2006.0,7.0,,1013.5087365591396,12.254301075268819,11.678360215053766,0.000607017490535453,-0.008343102708719427
319,2006.0,8.0,,1013.5782491818608,12.550642823749412,13.019495091164096,6.638889179580764e-05,-0.006483739867929871
320,2006.0,9.0,,1013.673888888889,11.9287077294686,12.497136583223545,0.0001459503299939919,-0.006588214573703706
321,2006.0,10.0,,1015.0752921926132,13.382935951379151,14.218466573165033,9.314894309316786e-05,-0.0035180330644770945
322,2006.0,11.0,,1019.3145468661777,13.149801195181627,13.664904968329827,0.0003773900144632447,-0.004400557250940379
323,2006.0,12.0,,1021.6873889668068,11.544366526414215,12.105034213098733,-0.000597804668678493,-0.0006942148578162965
324,2007.0,1.0,,1022.5999460240556,9.866798115395591,10.757041629478516,,-0.0061566526381409215
325,2007.0,2.0,,1018.7908885046112,10.592294254658388,11.036098955392433,,-0.00411559647501847
326,2007.0,3.0,,1019.6238455735477,10.662319903098304,10.886963428109992,,-0.008680734731547167
327,2007.0,4.0,,1017.5093092650102,10.30410852834766,9.84629355668486,,-0.010825396916691566
328,2007.0,5.0,,1015.4072442517745,10.560992286115006,9.903235824484073,,-0.009605871039228529
329,2007.0,6.0,,1014.468054091641,11.154356243595373,9.74700127569693,,-0.010466585967122915
330,2007.0,7.0,,1013.936734455353,12.598568256194485,11.196464469378213,0.0007702581459163222,-0.007760445893615342
331,2007.0,8.0,,1012.7725603510561,12.885866696417189,11.86748183093204,0.0008861380081683774,-0.006338314544111668
332,2007.0,9.0,,1013.7702355072464,13.441310386473427,12.599692028985508,0.0004299835436711447,-0.0049963199094882355
333,2007.0,10.0,,1016.8570418419824,12.556743805516597,11.963581112669473,-5.9837915386078274e-05,-0.003872988509162843
334,2007.0,11.0,,1018.6776811594203,11.624861111111107,11.62355072463768,-0.0009923894762606993,-0.0043653349242267925
335,2007.0,12.0,,1021.5791666666664,10.10483870967742,10.813306451612904,-0.0009694408144751668,-0.0034142348937182447
336,2008.0,1.0,,1016.9005549322113,9.824123889668073,10.815664329125758,-1.7312896783130177e-05,0.001619468250224848
337,2008.0,2.0,,1019.174843828086,10.052311344327837,10.714449025487253,0.00012642695761814652,-0.00540433508437235
338,2008.0,3.0,,1022.0384206723618,9.982281439925199,10.186577733860343,-0.000448088443536668,-0.010722716260916287
339,2008.0,4.0,,1019.3209842995168,9.760555555555557,9.553339371980675,-0.00044966503533253515,-0.01046864427162718
340,2008.0,5.0,,1014.3805224403927,10.41971131369799,9.606439925198693,-0.00020992604957378324,-0.011554983865991906
341,2008.0,6.0,,1014.5904166666667,10.33184782608696,9.280428743961354,-0.00023092924919158,-0.01272583486890735
342,2008.0,7.0,,1012.9226566152406,12.228763440860215,11.714697288452545,0.0004418374325373626,-0.00876934986965258
343,2008.0,8.0,,1011.4538978494625,12.803091397849464,12.168145161290324,0.00016447757650674485,-0.008948963018818977
344,2008.0,9.0,,1012.9791666666664,13.372638888888893,14.076944444444445,5.592176254077129e-05,-0.0039810332235412655
345,2008.0,10.0,,1017.4177419354841,12.558064516129036,12.402553763440864,-0.00034825616741247567,-0.005451195616311328
346,2008.0,11.0,,1019.2702898550723,12.780609903381645,12.608454106280195,-0.0005226191844618222,-0.0031782304216840802
347,2008.0,12.0,,1018.8431451612904,10.455913978494623,11.432661290322578,-0.0007734217019637892,-0.003651544132050161
348,2009.0,1.0,,1022.5994623655913,10.623118279569894,10.628225806451614,-0.0017069902342279244,-0.0037625827289286657
349,2009.0,2.0,,1015.9178571428572,10.704846014492755,10.928312629399583,0.0010921364352144726,0.0017299616758537195
350,2009.0,3.0,,1017.7976528261746,11.484141288106654,11.036573554374364,,-0.00953717534231878
351,2009.0,4.0,,1016.7603746852266,9.881923336525725,10.11475595485422,,-0.01146675950804545
352,2009.0,5.0,,1015.3745383356706,10.024263674614303,9.250619448340348,5.744369353972862e-05,-0.008027810096486579
353,2009.0,6.0,,1012.4301630434784,12.298013285024155,11.80374396135266,0.0004378827400377772,-0.00789406014778995
354,2009.0,7.0,,1014.4335846189807,11.566152407667134,10.972066386161757,0.00021805751984891656,-0.007852779408961503
355,2009.0,8.0,,1014.3391888733053,12.765468676951848,12.237459093034134,-3.938997525909696e-05,-0.006545416204410282
356,2009.0,9.0,,1013.692185990338,13.259861111111116,12.690271739130434,-7.627027775225338e-05,-0.0072041563697609785
357,2009.0,10.0,,1014.5348118279574,12.379032258064516,11.862231182795696,-0.00014117443564029246,-0.006514293030756265
358,2009.0,11.0,,1017.0378967107297,11.691740143586767,11.48920333542218,,-0.005751418516866772
359,2009.0,12.0,,1016.8454955092717,12.274588450588825,11.351022994462411,,0.0005329351918540125
360,2010.0,1.0,,1013.6242511520737,11.385407066052224,12.540552995391705,0.00044153846817080605,0.004573826306118808
361,2010.0,2.0,,1014.7914402173913,11.601986283643894,12.438528726708071,0.00043238885963876856,-0.0006440123867533326
362,2010.0,3.0,,1018.0938756428236,11.270763207106125,12.095190509583919,0.00045792539916779287,-0.005347645810210798
363,2010.0,4.0,,1015.0930555555556,10.876666666666667,11.40736111111111,0.00039340526259452056,-0.006597565840694002
364,2010.0,5.0,,1017.2879032258064,10.556989247311828,9.902956989247313,-9.20193535208998e-06,-0.010121321507541144
365,2010.0,6.0,,1014.7983937198063,11.454408212560384,10.424510869565216,-0.0017797874358854704,-0.011988930054346274
366,2010.0,7.0,,1013.2806568489948,11.435215053763438,11.250619448340347,-0.0006527954407278927,-0.004843399019281899
367,2010.0,8.0,,1012.5631837307152,11.638306451612904,11.849427302477796,-0.0008752951813340998,-0.006536832956587143
368,2010.0,9.0,,1012.6249214975846,12.286286231884056,11.656727053140097,-0.0004816355578391163,-0.005981639036260789
369,2010.0,10.0,,1016.3312903225807,12.422258064516132,12.010349462365587,,-0.003252514377365776
370,2010.0,11.0,,1019.8600311672328,10.979341906803207,11.657592516064195,,-0.006656121660539832
371,2010.0,12.0,,1015.8456189425257,12.840764597108992,12.005654663895914,,0.0010464575430324358
372,2011.0,1.0,,1019.6354301767217,12.099941563307777,11.207611304176819,,-0.0028823394720377303
373,2011.0,2.0,,1018.1252390278032,11.735663249434278,11.103282091057956,,-0.003411229142312145
374,2011.0,3.0,,1017.5081716766324,11.919597550344989,11.46584468351024,,-0.0013047114092736005
375,2011.0,4.0,,1017.8215124510964,10.501794879256103,10.644875820187158,,-0.009763704982798016
376,2011.0,5.0,,1016.2202898550728,10.56243098688751,10.149875540105098,0.001349702470146658,-0.008830130305808497
377,2011.0,6.0,,1013.5110809178744,11.052741545893722,9.98375603864734,0.0006813655495962743,-0.009783105048903134
378,2011.0,7.0,,1012.1147826043277,10.801562282667444,11.604200232639322,,-0.006188321721721946
379,2011.0,8.0,,1013.4701612903226,12.013978494623654,11.65967741935484,-0.00015216356490920248,-0.007760265191282999
380,2011.0,9.0,,1014.138888888889,12.263194444444444,12.044166666666667,6.185683241859251e-05,-0.004569581436681297
381,2011.0,10.0,,1016.1581989247313,13.421102150537633,13.256451612903225,-0.0001991502264909654,-0.004310391524491021
382,2011.0,11.0,,1018.3966847826088,11.35080314009662,11.2923731884058,-0.0007369243515616202,-0.002958874169228961
383,2011.0,12.0,,1022.6202956989247,10.505913978494622,11.010887096774194,-0.0007152025427549746,-0.0025153055418106816
384,2012.0,1.0,,1022.101014173998,10.291080156402737,10.665799120234604,-6.603299571337734e-05,-0.003387531082103548
385,2012.0,2.0,,1019.6274425287356,10.156896551724136,10.290660919540226,-0.0007025303818377522,-0.007312073870398247
386,2012.0,3.0,,1017.3260752688172,9.294448340345957,9.420143758765775,0.0010299566018981915,-0.0012575250464098252
387,2012.0,4.0,,1017.5356944444444,10.505277777777776,10.373472222222224,0.0007089610785484582,-0.006419060701589858
388,2012.0,5.0,,1016.1865825151939,10.081504207573634,9.050163627863489,0.0005726860389282562,-0.011685461029423886
389,2012.0,6.0,,1013.979365942029,11.036841787439613,9.741878019323671,0.0008174554497145138,-0.010446288262324249
390,2012.0,7.0,,1014.084005376344,11.343145161290321,10.366801075268818,-2.152057064591665e-05,-0.009046919545773866
391,2012.0,8.0,,1013.2541023842917,11.436857176250589,10.852542075736327,0.00033284307404790164,-0.007103066508251944
392,2012.0,9.0,,1015.6035265700484,11.44394927536232,11.435935990338164,0.00014563925115055137,-0.005116672052960415
393,2012.0,10.0,,1016.3667251051894,13.107579476390836,12.479470546984574,0.0002944911410174313,-0.004218758873720337
394,2012.0,11.0,,1018.0033816425124,13.04707125603865,12.939710144927535,0.00020935901366257408,-7.401711010907585e-05
395,2012.0,12.0,,1017.1932423817418,11.685406307110373,12.838354264949634,0.00043997025482923164,-0.001981622884285653
396,2013.0,1.0,,1022.6364364188877,10.099590930341279,10.994097709209907,-0.002347954799810955,-0.004191081097950223
397,2013.0,2.0,,1021.4786749482404,9.542527173913042,9.96847767268963,-0.0005114538741139453,-0.008407850741673049
398,2013.0,3.0,,1019.251856675349,9.447866159086354,9.610027898702514,6.754947965133392e-05,-0.007335353412310884
399,2013.0,4.0,,1017.8091123188403,9.848393719806763,9.369800724637683,-4.569826256391231e-05,-0.010682699003654223
400,2013.0,5.0,,1016.487523375409,10.754447171575503,9.597151918908578,0.0007084132673283494,-0.010049925537204343
401,2013.0,6.0,,1013.8345169082124,11.640923913043478,10.490670838823007,0.0005961215688845157,-0.009059246392591043
402,2013.0,7.0,,1013.5970839177188,11.286383824216928,11.175683730715285,0.00022395910182052348,-0.0041641858546168095
403,2013.0,8.0,,1014.6089203748566,12.626933252581921,11.639074121297126,0.0009700624436784203,-0.005333959136179953
404,2013.0,9.0,,1013.126287643516,13.415715932618108,11.929631956208036,0.0009071602945103283,-0.005987204824048961
405,2013.0,10.0,,1015.8839001870036,10.998509817671806,10.293596731692805,-0.00039525641129392136,-0.006467124333299211
406,2013.0,11.0,,1017.8541260430393,11.532209595959596,10.845828392621868,-0.0006757419937847747,-0.004304112446930412
407,2013.0,12.0,,1021.5874240299204,9.84265427769986,10.731328892005612,-0.0016184876277670285,-0.004667715373167953
408,2014.0,1.0,,1021.3162985039737,10.878675783076208,10.992046517064052,-0.0006372595272398961,-0.002969037875826289
409,2014.0,2.0,,1017.42757211086,10.959446169772255,11.213470496894413,0.00041034576960158976,-0.002329371174641217
410,2014.0,3.0,,1017.8628081303923,11.768580793913893,11.80088242169238,0.00020860616696959883,-0.0038027847229014774
411,2014.0,4.0,,1017.013825663467,10.807628866302776,10.514220104774447,0.0004031623758047537,-0.0068961697563321295
412,2014.0,5.0,,1016.9222173245176,11.529692309793994,10.154786615908638,-0.0002737339181799797,-0.01042502042990535
413,2014.0,6.0,,1012.7090277777776,11.335000000000004,10.504166666666668,-0.0005543479128818252,-0.009523144331812896
414,2014.0,7.0,,1015.1325268817204,13.102822580645164,13.30766129032258,-0.0005278193277081257,-0.004037308408824753
415,2014.0,8.0,,1014.2268817204301,14.039112903225806,14.846236559139786,-7.183858098628547e-05,-0.0047502499015584345
416,2014.0,9.0,,1012.33,15.680277777777775,16.62125,0.00010632237812083497,-0.0031658169049972066
417,2014.0,10.0,,1014.9834677419354,15.386424731182798,15.924596774193555,-0.0005423287454211199,-0.003982550985126425
418,2014.0,11.0,,1018.7855555555554,14.610416666666667,14.965,-0.0014795839978654338,-0.0011154590701267868
419,2014.0,12.0,,1017.7064925198688,13.848673445535299,15.254511453950446,-0.0015154717182088153,0.0011334234768463757
420,2015.0,1.0,,1021.2681451612905,12.577956989247316,13.311962365591395,-0.0024817211441365288,-0.000861546144547548
421,2015.0,2.0,,1017.5068452380954,13.081101190476188,13.844196428571427,-0.00032843574384919564,-0.0016792346436963815
422,2015.0,3.0,,1019.3532725572696,12.279657550257127,12.748357877512856,-0.0011403373325852384,-0.006573425132851556
423,2015.0,4.0,,1016.6132323232324,11.03407608695652,11.303786231884056,-0.001209467276492822,-0.009612338884389207
424,2015.0,5.0,,1014.2635752688172,10.61048387096774,10.229838709677418,-0.0003847025281030752,-0.008092482429267195
425,2015.0,6.0,,1013.0269444444446,11.580000000000005,11.014999999999995,-0.0004968693163145304,-0.0069342054357952685
426,2015.0,7.0,,1013.8904032258064,14.329569892473119,14.09530984719864,0.00034703649952381945,-0.004515474612660504
427,2015.0,8.0,,1014.1994623655916,15.151747311827958,15.106854838709676,0.00034198878843528764,-0.004165350107160609
428,2015.0,9.0,,1012.1181944444444,13.834861111111113,13.95,0.00010652524685816028,-0.007340386407510448
429,2015.0,10.0,,1014.5567204301076,15.281182795698928,15.942473118279569,-0.00017523896943196326,-0.005788203075612203
430,2015.0,11.0,,1018.6470833333333,12.178611111111113,12.980833333333333,-0.0015602969697716686,-0.0058802104148601856
431,2015.0,12.0,,1019.5302594670408,11.633415147265074,13.223036465638149,-7.806997089742086e-05,-0.0027806285888181057
432,2016.0,1.0,,1017.585922159888,11.829575736325385,13.100455820476856,-0.0006433061661109102,0.0029575172553496557
433,2016.0,2.0,,1021.2737068965516,12.272844827586205,12.787212643678162,-0.0008238574520729044,-0.003427909403120997
434,2016.0,3.0,,1016.5690743338008,12.169360682561946,12.775537634408606,0.0009390879858414518,-0.0044065073071617965
435,2016.0,4.0,,1017.1633333333333,11.772916666666667,11.609583333333333,-0.0004493037818147374,-0.007330251342034537
436,2016.0,5.0,,1014.2272849462364,11.545295698924733,11.418951612903225,-0.0002398382674909433,-0.006081880357414324
437,2016.0,6.0,,1015.0180132850239,11.454969806763284,10.715960144927537,-0.00017676502480669842,-0.00930892117525409
438,2016.0,7.0,,1013.6675341652688,10.20070924073637,11.016187592330763,,-0.00638300033185241
439,2016.0,8.0,,1014.4999775985665,12.803629032258065,13.041022931695151,0.0005848951765903169,-0.004700984185377164
440,2016.0,9.0,,1015.1612623025123,12.836787024269421,12.142603000481525,0.00033952764776476934,-0.008307834039631186
441,2016.0,10.0,,1015.747836146828,13.57449283577748,13.143033463813916,0.0007720639673491983,-0.001343536532991409
442,2016.0,11.0,,1018.9920949029463,13.856664172259645,14.604166540494267,-0.00030412637503682884,-0.0023229358326225195
443,2016.0,12.0,,1020.1257493150496,10.631593787513484,11.571748994793225,-0.0015419446578966082,-0.003666344010031519
444,2017.0,1.0,,1016.9103827400199,10.58492673545093,11.579490455120787,0.0011478753841668698,0.00041924752818794773
445,2017.0,2.0,,1015.4177146528156,11.806674785504011,12.516146792535356,0.0016521234066598466,0.00010048574538905529
446,2017.0,3.0,,1020.696432829885,11.837980301413968,12.29570668608794,0.000901760160516608,-0.006118703944831947
447,2017.0,4.0,,1018.003341265216,11.618083559958556,11.47717082343843,0.0006943153264481808,-0.0058644516081926105
448,2017.0,5.0,,1015.155472141889,10.73290610499238,9.75924840614101,0.0005399945673845738,-0.010324963021748495
449,2017.0,6.0,,1014.2289667508417,11.988890831390831,10.397955845112724,0.0009179223502445922,-0.011001639780756882
450,2017.0,7.0,,1014.9624153884683,11.792764079725444,10.785761926187416,0.00032979412941253533,-0.00908826613351005
451,2017.0,8.0,,1013.7305252500548,13.593400362364848,13.226584915862453,0.0004596558852651841,-0.006250033251577089
452,2017.0,9.0,,1013.1193055555556,15.174050278425279,14.483623111071608,0.00011933605407682173,-0.005636344963596796
453,2017.0,10.0,,1016.3611109544576,12.32231135799684,11.645011534618108,-0.000328396680483942,-0.007072553547220781
454,2017.0,11.0,,1018.3175943276207,13.400137145711202,13.597119349159096,-0.00033798488541438563,-0.00041559382891564735
455,2017.0,12.0,,1022.6258250933656,12.083804546707773,12.692403109662314,-0.0020361196500539047,-0.0027684984789118627
456,2018.0,1.0,,1021.2387266842401,12.315137661255903,13.16195506993643,-0.0011827142107078224,-0.0006070615006068149
457,2018.0,2.0,,1020.6032384540697,10.92185718389176,11.169802552845724,-0.0014112969766353815,-0.009312770681905664
458,2018.0,3.0,,1017.54579857614,10.606460295030834,11.125136892288248,0.0010662112047462788,-0.0018571731269145207
459,2018.0,4.0,,1018.6818009272937,11.278829968609898,10.86917984727844,0.0006300794496044264,-0.006640771558761817
460,2018.0,5.0,,1015.9636096729887,11.82379438894943,11.748822604690455,0.0006974234622964881,-0.01104791444631436
461,2018.0,6.0,,1013.8049041005287,12.164037537341885,11.346146707549002,0.000990573741755396,-0.012946521259488027
462,2018.0,7.0,,1015.9687051971324,11.492848402346356,12.280713369919374,0.0007169798208191803,-0.00617532062658871
463,2018.0,8.0,,1014.954659636566,11.232227701027892,11.796603109143165,0.0006730447702839793,-0.007270408798645587
464,2018.0,9.0,,1013.4808132608133,11.369656786403155,11.494773908854,0.0006990476372645128,-0.006819010625780355
465,2018.0,10.0,,1015.529018472567,13.540358336035005,13.570386455731573,-5.6353525403207324e-05,-0.005490662635392734
466,2018.0,11.0,,1017.8628043530542,13.125511199104734,12.84049441299465,0.00011161402679016033,-0.0038412666249269954
467,2018.0,12.0,,1020.4672925914496,14.474316590432286,13.894421746487152,-0.0017058668928973655,-0.002349812263994991
468,2019.0,1.0,,1017.8970119525118,13.568278109331224,12.951221193138787,9.29571664484472e-05,0.0021301102001444225
469,2019.0,2.0,,1013.9386031712984,12.990415579708367,12.463382487417233,0.001462485718599666,-0.0013415293260405365
470,2019.0,3.0,,1017.7027905906532,12.943783901274653,12.475483697654214,0.0006709676107073178,-0.001950316017767215
471,2019.0,4.0,,1016.9788425925927,11.232801558332977,11.270039480004122,0.0005660054515827293,-0.0076159254590499655
472,2019.0,5.0,,1013.609520609319,11.496112317101565,12.155932050301216,0.0012153561937528034,-0.005760140873510052
473,2019.0,6.0,,1014.0193006587773,10.648583180112434,11.814936480739807,6.0338052619791456e-05,-0.00807211789497571
474,2019.0,7.0,,1014.7490037311503,9.86903287124353,10.691599241863836,0.0010194217811141367,-0.009978496466394407
475,2019.0,8.0,,1013.9619124987726,11.836510936532905,12.38877232891402,0.0007639597399140564,-0.00584065258017478
476,2019.0,9.0,,1014.0065797397048,12.07633037115854,12.29096615532355,0.0007345417955488357,-0.00726586535901705
477,2019.0,10.0,,1016.2299330816749,11.085744613039513,11.515711059673967,-0.0002401412502006944,-0.005373964562195551
478,2019.0,11.0,,1016.0229277930573,11.820207135995258,11.610280058191881,-0.000733933411653065,-0.003976152999212152
479,2019.0,12.0,,1017.5075014001724,13.454471463569186,12.715242930732806,-0.0007919429800362507,0.0013110550185927805
480,2020.0,1.0,,1023.2302891358294,12.854328183201062,12.103424988109687,-0.00020659052037343007,-0.004024200990086015
481,2020.0,2.0,,1021.551095438586,11.439932546051974,10.782722059264257,-0.001303298885490976,-0.008925376656235655
482,2020.0,3.0,,1017.6960692861012,12.02357548629122,11.568345737782431,0.00033179345098568254,-0.0027889688989156712
483,2020.0,4.0,,1018.0216898148147,10.859220523074985,10.950549530151644,0.0003110568452551076,-0.00869572732391489
484,2020.0,5.0,,1015.8561605541156,12.044612451467293,11.022046576853583,0.0003825529904086729,-0.006485675650299765
485,2020.0,6.0,,1014.277202149702,11.882935437345648,10.929881687156556,0.00047051059186834296,-0.008341055795928408
486,2020.0,7.0,,1013.6882570283267,11.966654635065982,11.631768949789569,0.0003453225709446585,-0.007064845474718898
487,2020.0,8.0,,1012.6741487455196,12.527672663358144,11.777358288702569,0.0005044362718918023,-0.006332965097498722
488,2020.0,9.0,,1014.6457143550892,13.647077020202026,12.72046485356007,0.00025298414053123714,-0.004497995404957161
489,2020.0,10.0,,1015.5133079205592,12.705785430269833,12.22117252101851,-0.00037478551700468503,-0.004349562892200569
490,2020.0,11.0,,1019.2192544015552,11.110793189620724,11.48795175255477,-0.0002478456517795707,-0.004825309169412127
491,2020.0,12.0,,1021.577758293186,10.745888255014005,10.824686725460525,-0.0007620838880035887,-0.003176975323975487
